"Rwanda","Long-term average annual precipitation in volume (10^9 m3/year)",1962,31.92,"E",,1967,31.92,"E",,1972,31.92,"E",,1977,31.92,"E",,1982,31.92,"E",,1987,31.92,"E",,1992,31.92,"E",,1997,31.92,"E",,2002,31.92,"E",,2007,31.92,"E",,2012,31.92,"E",,2017,31.92,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Saint Kitts and Nevis","Long-term average annual precipitation in volume (10^9 m3/year)",1962,0.4995,"E",,1967,0.4995,"E",,1972,0.4995,"E",,1977,0.4995,"E",,1982,0.371,"E",,1987,0.371,"E",,1992,0.371,"E",,1997,0.371,"E",,2002,0.371,"E",,2007,0.371,"E",,2012,0.371,"E",,2017,0.371,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Saint Lucia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1.427,"E",,1967,1.427,"E",,1972,1.427,"E",,1977,1.427,"E",,1982,1.427,"E",,1987,1.427,"E",,1992,1.427,"E",,1997,1.427,"E",,2002,1.427,"E",,2007,1.427,"E",,2012,1.427,"E",,2017,1.427,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Saint Vincent and the Grenadines","Long-term average annual precipitation in volume (10^9 m3/year)",1962,0.6174,"E",,1967,0.6174,"E",,1972,0.6174,"E",,1977,0.6174,"E",,1982,0.6174,"E",,1987,0.6174,"E",,1992,0.6174,"E",,1997,0.6174,"E",,2002,0.6174,"E",,2007,0.6174,"E",,2012,0.6174,"E",,2017,0.6174,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Samoa","Long-term average annual precipitation in volume (10^9 m3/year)",1962,8.179,"K",,1967,8.179,"K",,1972,8.179,"K",,1977,8.179,"K",,1982,8.179,"K",,1987,8.179,"K",,1992,8.179,"K",,1997,8.179,"K",,2002,8.179,"K",,2007,8.179,"K",,2012,8.179,"K",,2016,8.179,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"San Marino","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Sao Tome and Principe","Long-term average annual precipitation in volume (10^9 m3/year)",1962,3.072,"E",,1967,3.072,"E",,1972,3.072,"E",,1977,3.072,"E",,1982,3.072,"E",,1987,3.072,"E",,1992,3.072,"E",,1997,3.072,"E",,2002,3.072,"E",,2007,3.072,"E",,2012,3.072,"E",,2017,3.072,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Saudi Arabia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,126.8,"K",,1967,126.8,"K",,1972,126.8,"K",,1977,126.8,"K",,1982,126.8,"K",,1987,126.8,"K",,1992,126.8,"K",,1997,126.8,"K",,2002,126.8,"K",,2007,126.8,"K",,2012,126.8,"K",,2017,126.8,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Senegal","Long-term average annual precipitation in volume (10^9 m3/year)",1962,134.9,"E",,1967,134.9,"E",,1972,134.9,"E",,1977,134.9,"E",,1982,134.9,"E",,1987,134.9,"E",,1992,134.9,"E",,1997,134.9,"E",,2002,134.9,"E",,2007,134.9,"E",,2012,134.9,"E",,2017,134.9,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Serbia","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2007,49.98,"E",,2012,49.98,"E",,2017,49.98,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Seychelles","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1.072,"E",,1967,1.072,"E",,1972,1.072,"E",,1977,1.072,"E",,1982,1.072,"E",,1987,1.072,"E",,1992,1.072,"E",,1997,1.072,"E",,2002,1.072,"E",,2007,1.072,"E",,2012,1.072,"E",,2017,1.072,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Sierra Leone","Long-term average annual precipitation in volume (10^9 m3/year)",1962,182.6,"E",,1967,182.6,"E",,1972,182.6,"E",,1977,182.6,"E",,1982,182.6,"E",,1987,182.6,"E",,1992,182.6,"E",,1997,182.6,"E",,2002,182.6,"E",,2007,182.6,"E",,2012,182.6,"E",,2017,182.6,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Singapore","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1.698,"E",,1967,1.698,"E",,1972,1.698,"E",,1977,1.698,"E",,1982,1.698,"E",,1987,1.698,"E",,1992,1.698,"E",,1997,1.698,"E",,2002,1.71,"E",,2007,1.76,"E",,2012,1.788,"E",,2017,1.795,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Slovakia","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1997,40.4,"E",,2002,40.4,"E",,2007,40.4,"E",,2012,40.41,"E",,2017,40.4,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Slovenia","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,23.55,"E",,1997,23.55,"E",,2002,23.55,"E",,2007,23.55,"E",,2012,23.55,"E",,2017,24.03,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Solomon Islands","Long-term average annual precipitation in volume (10^9 m3/year)",1962,87.51,"E",,1967,87.51,"E",,1972,87.51,"E",,1977,87.51,"E",,1982,87.51,"E",,1987,87.51,"E",,1992,87.51,"E",,1997,87.51,"E",,2002,87.51,"E",,2007,87.51,"E",,2012,87.51,"E",,2017,87.51,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Somalia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,179.8,"E",,1967,179.8,"E",,1972,179.8,"E",,1977,179.8,"E",,1982,179.8,"E",,1987,179.8,"E",,1992,179.8,"E",,1997,179.8,"E",,2002,179.8,"E",,2007,179.8,"E",,2012,179.8,"E",,2017,179.8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"South Africa","Long-term average annual precipitation in volume (10^9 m3/year)",1962,603.4,"E",,1967,603.4,"E",,1972,603.4,"E",,1977,603.4,"E",,1982,603.4,"E",,1987,603.4,"E",,1992,603.4,"E",,1997,603.4,"E",,2002,603.4,"E",,2007,603.4,"E",,2012,603.4,"E",,2017,603.4,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"South Sudan","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2012,579.9,"",,2017,579.9,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Spain","Long-term average annual precipitation in volume (10^9 m3/year)",1962,321.8,"E",,1967,321.8,"E",,1972,321.8,"E",,1977,321.8,"E",,1982,321.8,"E",,1987,321.8,"E",,1992,321.8,"E",,1997,321.8,"E",,2002,321.4,"E",,2007,321.4,"E",,2012,321.8,"E",,2017,321.8,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Sri Lanka","Long-term average annual precipitation in volume (10^9 m3/year)",1962,112.3,"E",,1967,112.3,"E",,1972,112.3,"E",,1977,112.3,"E",,1982,112.3,"E",,1987,112.3,"E",,1992,112.3,"E",,1997,112.3,"E",,2002,112.3,"E",,2007,112.3,"E",,2012,112.3,"E",,2017,112.3,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Sudan","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,2012,469.8,"",,2017,469.8,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Suriname","Long-term average annual precipitation in volume (10^9 m3/year)",1962,381.9,"",,1967,381.9,"",,1972,381.9,"",,1977,381.9,"",,1982,381.9,"",,1987,381.9,"",,1992,381.9,"",,1997,381.9,"",,2002,381.9,"",,2007,381.9,"",,2012,381.9,"",,2017,381.9,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Sweden","Long-term average annual precipitation in volume (10^9 m3/year)",1962,281.0,"E",,1967,281.0,"E",,1972,281.0,"E",,1977,281.0,"E",,1982,281.0,"E",,1987,281.0,"E",,1992,281.0,"E",,1997,281.0,"E",,2002,281.0,"E",,2007,281.0,"E",,2012,279.2,"E",,2017,279.2,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Switzerland","Long-term average annual precipitation in volume (10^9 m3/year)",1962,63.46,"E",,1967,63.46,"E",,1972,63.46,"E",,1977,63.46,"E",,1982,63.46,"E",,1987,63.46,"E",,1992,63.46,"E",,1997,63.46,"E",,2002,63.46,"E",,2007,63.46,"E",,2012,63.46,"E",,2017,63.46,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Syrian Arab Republic","Long-term average annual precipitation in volume (10^9 m3/year)",1962,46.67,"E",,1967,46.67,"E",,1972,46.67,"E",,1977,46.67,"E",,1982,46.67,"E",,1987,46.67,"E",,1992,46.67,"E",,1997,46.67,"E",,2002,46.67,"E",,2007,46.67,"E",,2012,46.67,"E",,2017,46.67,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tajikistan","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,98.5,"E",,1997,98.5,"E",,2002,98.5,"E",,2007,98.5,"E",,2012,98.5,"E",,2017,97.69,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Thailand","Long-term average annual precipitation in volume (10^9 m3/year)",1962,832.3,"E",,1967,832.3,"E",,1972,832.3,"E",,1977,832.3,"E",,1982,832.3,"E",,1987,832.3,"E",,1992,832.3,"E",,1997,832.3,"E",,2002,832.3,"E",,2007,832.3,"E",,2012,832.3,"E",,2017,832.3,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Timor-Leste","Long-term average annual precipitation in volume (10^9 m3/year)",1962,22.3,"E",,1967,22.3,"E",,1972,22.3,"E",,1977,22.3,"E",,1982,22.3,"E",,1987,22.3,"E",,1992,22.3,"E",,1997,22.3,"E",,2002,22.3,"E",,2007,22.3,"E",,2012,22.3,"E",,2017,22.3,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Togo","Long-term average annual precipitation in volume (10^9 m3/year)",1962,66.33,"E",,1967,66.33,"E",,1972,66.33,"E",,1977,66.33,"E",,1982,66.33,"E",,1987,66.33,"E",,1992,66.33,"E",,1997,66.33,"E",,2002,66.33,"E",,2007,66.33,"E",,2012,66.33,"E",,2017,66.33,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tokelau","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tonga","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Trinidad and Tobago","Long-term average annual precipitation in volume (10^9 m3/year)",1962,11.29,"E",,1967,11.29,"E",,1972,11.29,"E",,1977,11.29,"E",,1982,11.29,"E",,1987,11.29,"E",,1992,11.29,"E",,1997,11.29,"E",,2002,11.29,"E",,2007,11.29,"E",,2012,11.29,"E",,2017,11.29,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tunisia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,33.87,"E",,1967,33.87,"E",,1972,33.87,"E",,1977,33.87,"E",,1982,33.87,"E",,1987,33.87,"E",,1992,33.87,"E",,1997,33.87,"E",,2002,33.87,"E",,2007,33.87,"E",,2012,33.87,"E",,2017,33.87,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Turkey","Long-term average annual precipitation in volume (10^9 m3/year)",1962,465.7,"K",,1967,465.7,"K",,1972,465.7,"K",,1977,465.7,"K",,1982,465.7,"K",,1987,465.7,"K",,1992,465.7,"K",,1997,465.7,"K",,2002,465.7,"K",,2007,465.7,"K",,2012,465.7,"K",,2017,465.7,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Turkmenistan","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,78.58,"K",,1997,78.58,"K",,2002,78.58,"K",,2007,78.58,"E",,2012,78.58,"E",,2017,78.58,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Tuvalu","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Uganda","Long-term average annual precipitation in volume (10^9 m3/year)",1962,285.0,"E",,1967,285.0,"E",,1972,285.0,"E",,1977,285.0,"E",,1982,285.0,"E",,1987,285.0,"E",,1992,285.0,"E",,1997,285.0,"E",,2002,285.0,"E",,2007,285.0,"E",,2012,285.0,"E",,2017,285.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Ukraine","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,341.0,"E",,1997,341.0,"E",,2002,341.0,"E",,2007,341.0,"E",,2012,341.0,"E",,2017,341.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United Arab Emirates","Long-term average annual precipitation in volume (10^9 m3/year)",1962,6.521,"E",,1967,6.521,"E",,1972,6.521,"E",,1977,6.521,"E",,1982,6.521,"E",,1987,6.521,"E",,1992,6.521,"E",,1997,6.521,"E",,2002,6.521,"E",,2007,6.521,"E",,2012,6.521,"E",,2017,6.521,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United Kingdom","Long-term average annual precipitation in volume (10^9 m3/year)",1962,297.2,"E",,1967,297.2,"E",,1972,297.2,"E",,1977,297.2,"E",,1982,297.2,"E",,1987,297.2,"E",,1992,297.2,"E",,1997,297.2,"E",,2002,297.2,"E",,2007,297.2,"E",,2012,297.2,"E",,2017,297.2,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United Republic of Tanzania","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1015.0,"E",,1967,1015.0,"E",,1972,1015.0,"E",,1977,1015.0,"E",,1982,1015.0,"E",,1987,1015.0,"E",,1992,1015.0,"E",,1997,1015.0,"E",,2002,1015.0,"E",,2007,1015.0,"E",,2012,1015.0,"E",,2017,1015.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"United States of America","Long-term average annual precipitation in volume (10^9 m3/year)",1962,6885.0,"E",,1967,6885.0,"E",,1972,6885.0,"E",,1977,6885.0,"E",,1982,6885.0,"E",,1987,6885.0,"E",,1992,6885.0,"E",,1997,6885.0,"E",,2002,6887.0,"E",,2007,6887.0,"E",,2012,7030.0,"E",,2017,7030.0,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Uruguay","Long-term average annual precipitation in volume (10^9 m3/year)",1962,229.1,"",,1967,229.1,"",,1972,229.1,"",,1977,229.1,"",,1982,229.1,"",,1987,229.1,"",,1992,229.1,"",,1997,229.1,"",,2002,229.1,"",,2007,229.1,"",,2012,229.1,"",,2017,229.1,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Uzbekistan","Long-term average annual precipitation in volume (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,92.16,"E",,1997,92.16,"E",,2002,92.16,"E",,2007,92.16,"E",,2012,92.16,"E",,2017,92.16,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Vanuatu","Long-term average annual precipitation in volume (10^9 m3/year)",1962,24.38,"K",,1967,24.38,"K",,1972,24.38,"K",,1977,24.38,"K",,1982,24.38,"K",,1987,24.38,"K",,1992,24.38,"K",,1997,24.38,"K",,2002,24.38,"K",,2007,24.38,"K",,2012,24.38,"K",,2016,24.38,"K",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Venezuela (Bolivarian Republic of)","Long-term average annual precipitation in volume (10^9 m3/year)",1962,1864.0,"",,1967,1864.0,"",,1972,1864.0,"",,1977,1864.0,"",,1982,1864.0,"",,1987,1864.0,"",,1992,1864.0,"",,1997,1864.0,"",,2002,1864.0,"",,2007,1864.0,"",,2012,1864.0,"",,2017,1864.0,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Viet Nam","Long-term average annual precipitation in volume (10^9 m3/year)",1962,604.0,"E",,1967,604.0,"E",,1972,604.0,"E",,1977,600.1,"E",,1982,604.0,"E",,1987,601.6,"E",,1992,602.9,"E",,1997,603.0,"E",,2002,599.7,"E",,2007,603.1,"E",,2012,602.7,"E",,2017,603.2,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Yemen","Long-term average annual precipitation in volume (10^9 m3/year)",1962,88.17,"E",,1967,88.17,"E",,1972,88.17,"E",,1977,88.17,"E",,1982,88.17,"E",,1987,88.17,"E",,1992,88.17,"E",,1997,88.17,"E",,2002,88.17,"E",,2007,88.17,"E",,2012,88.17,"E",,2017,88.17,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Zambia","Long-term average annual precipitation in volume (10^9 m3/year)",1962,767.7,"E",,1967,767.7,"E",,1972,767.7,"E",,1977,767.7,"E",,1982,767.7,"E",,1987,767.7,"E",,1992,767.7,"E",,1997,767.7,"E",,2002,767.7,"E",,2007,767.7,"E",,2012,767.7,"E",,2017,767.7,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Zimbabwe","Long-term average annual precipitation in volume (10^9 m3/year)",1962,256.7,"E",,1967,256.7,"E",,1972,256.7,"E",,1977,256.7,"E",,1982,256.7,"E",,1987,256.7,"E",,1992,256.7,"E",,1997,256.7,"E",,2002,256.7,"E",,2007,256.7,"E",,2012,256.7,"E",,2017,256.7,"E",



E - External data
I - AQUASTAT estimate
K - Aggregate data
L - Modelled data
(c) 2020 FAO of the UN
